"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/03/2022";"2100";"24,6";"26,0";"24,6";"58,0";"58,0";"55,0";"15,8";"16,7";"15,6";"915,1";"915,1";"914,9";"0,7";"155,0";"4,9";"272,20";"0,0"
"23/03/2022";"2200";"23,5";"24,6";"23,5";"62,0";"63,0";"57,0";"15,8";"16,1";"15,5";"915,6";"915,6";"915,1";"0,3";"142,0";"4,0";"4,40";"0,0"
"23/03/2022";"2300";"22,9";"23,5";"22,9";"62,0";"63,0";"61,0";"15,3";"15,9";"15,2";"915,8";"915,8";"915,6";"0,8";"137,0";"3,3";"";"0,0"
"24/03/2022";"0000";"22,2";"22,9";"22,2";"65,0";"65,0";"62,0";"15,3";"15,3";"15,1";"916,2";"916,2";"915,6";"0,1";"144,0";"3,3";"";"0,0"
"24/03/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24/03/2022";"0200";"21,2";"21,7";"21,1";"70,0";"70,0";"67,0";"15,4";"15,6";"15,3";"916,2";"916,5";"916,1";"0,9";"224,0";"1,9";"";"0,0"
"24/03/2022";"0300";"20,3";"21,2";"20,3";"74,0";"74,0";"69,0";"15,5";"15,7";"15,4";"915,9";"916,2";"915,9";"0,3";"202,0";"2,1";"";"0,0"
"24/03/2022";"0400";"19,4";"20,4";"19,4";"79,0";"79,0";"73,0";"15,7";"15,7";"15,4";"915,3";"915,9";"915,3";"1,0";"318,0";"2,0";"";"0,0"
"24/03/2022";"0500";"20,1";"20,3";"19,4";"74,0";"79,0";"73,0";"15,3";"15,8";"15,2";"914,7";"915,3";"914,7";"1,9";"178,0";"3,6";"";"0,0"
"24/03/2022";"0600";"19,4";"20,1";"19,2";"78,0";"78,0";"74,0";"15,4";"15,4";"15,2";"914,2";"914,7";"914,2";"0,0";"201,0";"3,6";"";"0,0"
"24/03/2022";"0700";"20,2";"20,3";"19,0";"74,0";"80,0";"74,0";"15,4";"15,5";"15,3";"914,0";"914,2";"914,0";"0,2";"161,0";"2,4";"";"0,0"
"24/03/2022";"0800";"20,1";"20,2";"19,6";"76,0";"78,0";"74,0";"15,8";"15,8";"15,4";"914,2";"914,2";"913,9";"0,9";"158,0";"2,7";"";"0,0"
"24/03/2022";"0900";"19,1";"20,1";"19,1";"82,0";"82,0";"76,0";"16,0";"16,0";"15,7";"914,7";"914,7";"914,2";"0,0";"149,0";"2,7";"";"0,0"
"24/03/2022";"1000";"20,6";"20,6";"18,9";"78,0";"83,0";"78,0";"16,5";"16,6";"16,0";"915,6";"915,6";"914,7";"0,0";"140,0";"1,8";"154,90";"0,0"
"24/03/2022";"1100";"22,4";"22,4";"20,5";"70,0";"78,0";"70,0";"16,7";"17,1";"16,4";"916,6";"916,6";"915,6";"0,2";"135,0";"3,2";"915,80";"0,0"
"24/03/2022";"1200";"23,7";"23,8";"22,4";"66,0";"71,0";"66,0";"16,9";"17,2";"16,3";"917,1";"917,1";"916,6";"0,5";"117,0";"3,6";"1758,50";"0,0"
"24/03/2022";"1300";"25,6";"25,7";"23,6";"62,0";"67,0";"60,0";"17,8";"18,1";"16,8";"916,9";"917,2";"916,8";"0,5";"121,0";"4,4";"2441,40";"0,0"
"24/03/2022";"1400";"27,1";"27,2";"25,6";"50,0";"63,0";"48,0";"15,7";"18,3";"14,9";"916,2";"916,9";"916,2";"3,6";"99,0";"7,6";"2908,40";"0,0"
"24/03/2022";"1500";"27,7";"28,6";"27,1";"48,0";"51,0";"46,0";"15,8";"16,7";"15,0";"915,4";"916,2";"915,4";"4,9";"84,0";"9,3";"3407,80";"0,0"
"24/03/2022";"1600";"29,0";"29,1";"27,6";"47,0";"50,0";"46,0";"16,6";"17,0";"15,5";"914,8";"915,4";"914,7";"4,7";"68,0";"8,6";"3475,20";"0,0"
"24/03/2022";"1700";"28,5";"29,7";"27,9";"49,0";"51,0";"45,0";"16,6";"17,4";"15,6";"914,1";"914,8";"914,1";"3,9";"65,0";"10,6";"2495,20";"0,0"
"24/03/2022";"1800";"29,2";"29,2";"27,9";"45,0";"50,0";"44,0";"15,8";"17,2";"15,6";"913,6";"914,1";"913,6";"4,2";"62,0";"9,8";"1523,60";"0,0"
"24/03/2022";"1900";"29,4";"29,9";"28,8";"44,0";"46,0";"42,0";"15,8";"16,5";"15,1";"913,0";"913,7";"913,0";"3,9";"46,0";"9,0";"2146,20";"0,0"
"24/03/2022";"2000";"28,9";"29,6";"28,7";"45,0";"47,0";"43,0";"15,7";"16,6";"15,3";"913,0";"913,0";"912,9";"3,8";"54,0";"7,3";"1253,70";"0,0"
"24/03/2022";"2100";"27,8";"28,9";"27,8";"50,0";"50,0";"45,0";"16,3";"16,3";"15,4";"913,5";"913,5";"913,0";"2,3";"71,0";"6,8";"366,30";"0,0"
"24/03/2022";"2200";"27,0";"27,8";"26,9";"53,0";"53,0";"50,0";"16,5";"16,5";"16,3";"913,8";"913,8";"913,5";"1,2";"73,0";"4,0";"2,20";"0,0"
"24/03/2022";"2300";"25,2";"27,0";"25,2";"61,0";"61,0";"53,0";"17,2";"17,2";"16,6";"914,6";"914,6";"913,8";"0,0";"189,0";"2,4";"";"0,0"
"25/03/2022";"0000";"24,2";"25,2";"24,0";"64,0";"65,0";"59,0";"16,8";"17,3";"16,5";"914,9";"914,9";"914,5";"0,0";"87,0";"0,0";"";"0,0"
"25/03/2022";"0100";"23,2";"24,2";"23,1";"69,0";"70,0";"63,0";"17,2";"17,3";"16,6";"915,2";"915,3";"914,9";"0,0";"78,0";"1,4";"";"0,0"
"25/03/2022";"0200";"22,6";"23,3";"22,4";"72,0";"75,0";"69,0";"17,2";"17,7";"17,0";"914,8";"915,2";"914,8";"0,0";"237,0";"1,5";"";"0,0"
"25/03/2022";"0300";"22,0";"22,8";"22,0";"77,0";"77,0";"70,0";"17,7";"17,8";"17,1";"914,7";"915,0";"914,7";"0,0";"355,0";"1,9";"";"0,0"
"25/03/2022";"0400";"21,5";"22,0";"21,5";"79,0";"79,0";"76,0";"17,6";"17,8";"17,4";"914,5";"914,8";"914,5";"0,0";"347,0";"0,9";"";"0,0"
"25/03/2022";"0500";"21,5";"21,8";"21,4";"78,0";"79,0";"76,0";"17,5";"17,8";"17,4";"913,8";"914,5";"913,7";"0,0";"50,0";"1,3";"";"0,0"
"25/03/2022";"0600";"20,9";"21,5";"20,8";"81,0";"82,0";"78,0";"17,5";"17,6";"17,4";"913,7";"913,8";"913,7";"0,0";"321,0";"1,2";"";"0,0"
"25/03/2022";"0700";"20,9";"21,1";"20,6";"81,0";"83,0";"80,0";"17,4";"17,8";"17,4";"913,7";"913,8";"913,6";"0,1";"82,0";"1,8";"";"0,0"
"25/03/2022";"0800";"20,2";"20,9";"20,2";"83,0";"85,0";"81,0";"17,1";"17,8";"17,1";"913,8";"913,8";"913,7";"0,0";"300,0";"1,9";"";"0,0"
"25/03/2022";"0900";"20,4";"20,9";"20,0";"81,0";"84,0";"78,0";"17,0";"17,3";"16,9";"914,1";"914,1";"913,7";"0,2";"33,0";"2,5";"";"0,0"
"25/03/2022";"1000";"20,7";"20,7";"19,8";"80,0";"85,0";"80,0";"17,1";"17,3";"17,0";"914,5";"914,5";"914,0";"0,1";"23,0";"1,7";"129,20";"0,0"
"25/03/2022";"1100";"22,0";"22,1";"20,7";"74,0";"81,0";"74,0";"17,2";"17,9";"16,9";"914,8";"914,8";"914,4";"0,6";"91,0";"2,4";"746,60";"0,0"
"25/03/2022";"1200";"23,9";"24,1";"22,0";"65,0";"75,0";"64,0";"17,1";"18,0";"16,6";"914,9";"914,9";"914,8";"2,5";"96,0";"5,3";"1662,40";"0,0"
"25/03/2022";"1300";"26,1";"26,5";"24,0";"57,0";"66,0";"56,0";"17,0";"18,2";"16,8";"914,7";"914,9";"914,7";"5,4";"84,0";"9,6";"2421,50";"0,0"
"25/03/2022";"1400";"27,2";"28,0";"26,1";"55,0";"58,0";"53,0";"17,3";"18,2";"16,9";"914,3";"914,7";"914,3";"5,0";"87,0";"10,3";"2891,10";"0,0"
"25/03/2022";"1500";"27,8";"28,8";"27,2";"54,0";"56,0";"51,0";"17,6";"18,2";"17,2";"913,8";"914,3";"913,8";"3,9";"72,0";"8,8";"2188,40";"0,0"
"25/03/2022";"1600";"29,0";"29,2";"27,8";"50,0";"54,0";"49,0";"17,4";"18,5";"17,0";"913,1";"913,8";"913,1";"4,9";"64,0";"10,7";"2606,30";"0,0"
"25/03/2022";"1700";"29,6";"30,1";"28,4";"48,0";"52,0";"47,0";"17,5";"18,5";"17,0";"912,6";"913,1";"912,6";"4,7";"80,0";"9,2";"2889,00";"0,0"
"25/03/2022";"1800";"30,3";"30,5";"28,9";"44,0";"49,0";"43,0";"16,6";"17,6";"16,1";"912,0";"912,6";"911,9";"4,7";"32,0";"9,6";"2366,80";"0,0"
"25/03/2022";"1900";"29,6";"30,2";"28,9";"48,0";"48,0";"43,0";"17,4";"17,4";"15,9";"912,0";"912,0";"911,8";"4,3";"60,0";"9,0";"1266,30";"0,0"
"25/03/2022";"2000";"29,0";"30,4";"29,0";"48,0";"48,0";"44,0";"16,8";"17,8";"16,1";"911,8";"912,0";"911,7";"3,8";"37,0";"8,4";"1313,80";"0,0"
"25/03/2022";"2100";"28,1";"29,0";"28,1";"51,0";"51,0";"48,0";"16,9";"17,4";"16,7";"911,9";"912,0";"911,8";"2,1";"39,0";"6,4";"253,30";"0,0"
"25/03/2022";"2200";"25,8";"28,1";"25,8";"65,0";"65,0";"51,0";"18,6";"18,6";"16,9";"912,6";"912,6";"911,9";"2,7";"323,0";"6,3";"1,20";"0,0"
"25/03/2022";"2300";"24,9";"25,8";"24,9";"68,0";"68,0";"65,0";"18,6";"18,8";"18,6";"913,4";"913,4";"912,6";"2,6";"314,0";"5,7";"";"0,0"
"26/03/2022";"0000";"24,0";"24,9";"24,0";"72,0";"72,0";"68,0";"18,6";"18,7";"18,4";"913,7";"913,8";"913,4";"0,2";"169,0";"5,1";"";"0,0"
"26/03/2022";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26/03/2022";"0200";"22,7";"23,2";"22,6";"78,0";"79,0";"76,0";"18,8";"18,8";"18,7";"914,0";"914,1";"914,0";"0,0";"85,0";"1,0";"";"0,0"
"26/03/2022";"0300";"22,0";"23,1";"22,0";"83,0";"83,0";"77,0";"19,0";"19,1";"18,7";"913,8";"914,0";"913,8";"0,0";"142,0";"1,6";"";"0,0"
"26/03/2022";"0400";"21,7";"22,0";"21,4";"85,0";"86,0";"83,0";"19,0";"19,0";"18,8";"913,7";"913,9";"913,7";"0,0";"345,0";"1,5";"";"0,0"
"26/03/2022";"0500";"22,0";"22,2";"21,7";"81,0";"85,0";"80,0";"18,5";"19,1";"18,5";"913,1";"913,7";"913,1";"0,1";"107,0";"1,4";"";"0,0"
"26/03/2022";"0600";"21,3";"22,0";"21,2";"87,0";"88,0";"80,0";"19,0";"19,1";"18,5";"912,4";"913,1";"912,4";"0,6";"223,0";"2,3";"";"0,0"
"26/03/2022";"0700";"21,0";"21,3";"20,9";"86,0";"88,0";"85,0";"18,6";"18,9";"18,5";"912,2";"912,4";"912,1";"0,0";"190,0";"2,3";"";"0,0"
"26/03/2022";"0800";"20,7";"21,0";"20,6";"86,0";"87,0";"85,0";"18,4";"18,7";"18,1";"912,7";"912,7";"912,1";"0,0";"295,0";"1,3";"";"0,0"
"26/03/2022";"0900";"20,9";"21,0";"20,7";"88,0";"88,0";"86,0";"18,8";"19,0";"18,3";"913,2";"913,2";"912,6";"0,0";"92,0";"1,3";"";"0,0"
"26/03/2022";"1000";"21,1";"21,2";"20,5";"85,0";"89,0";"85,0";"18,4";"18,9";"18,4";"913,5";"913,5";"913,1";"0,0";"72,0";"1,5";"65,90";"0,0"
"26/03/2022";"1100";"21,6";"21,6";"21,1";"83,0";"85,0";"82,0";"18,5";"18,8";"18,3";"914,1";"914,1";"913,5";"0,3";"36,0";"2,0";"251,50";"0,0"
"26/03/2022";"1200";"22,7";"23,0";"21,5";"76,0";"83,0";"75,0";"18,3";"19,0";"17,9";"914,6";"914,6";"914,1";"1,9";"89,0";"3,5";"886,30";"0,0"
"26/03/2022";"1300";"24,5";"24,5";"22,7";"71,0";"77,0";"71,0";"19,0";"19,3";"18,3";"914,6";"914,7";"914,5";"2,2";"75,0";"4,8";"1342,10";"0,0"
"26/03/2022";"1400";"26,6";"27,3";"24,5";"62,0";"72,0";"61,0";"18,6";"19,6";"18,4";"914,1";"914,6";"914,1";"3,8";"39,0";"7,4";"2491,80";"0,0"
"26/03/2022";"1500";"27,6";"28,3";"26,6";"55,0";"63,0";"54,0";"17,7";"19,2";"17,7";"913,5";"914,1";"913,5";"4,3";"51,0";"8,3";"3500,60";"0,0"
"26/03/2022";"1600";"28,9";"29,3";"27,5";"51,0";"55,0";"49,0";"17,6";"18,8";"16,3";"912,8";"913,5";"912,8";"4,4";"45,0";"9,8";"3001,20";"0,0"
"26/03/2022";"1700";"28,2";"29,0";"27,7";"53,0";"57,0";"49,0";"17,6";"18,6";"16,7";"912,5";"912,9";"912,5";"4,9";"50,0";"9,8";"2470,40";"0,0"
"26/03/2022";"1800";"26,9";"29,2";"26,9";"57,0";"60,0";"50,0";"17,6";"18,9";"17,4";"912,0";"912,6";"912,0";"4,3";"17,0";"7,8";"1706,40";"0,0"
"26/03/2022";"1900";"27,9";"28,8";"26,8";"54,0";"59,0";"53,0";"17,6";"18,7";"17,5";"911,6";"912,0";"911,6";"3,4";"33,0";"7,4";"1770,80";"0,0"
"26/03/2022";"2000";"27,7";"28,4";"27,6";"56,0";"57,0";"53,0";"18,2";"18,5";"17,6";"911,6";"911,7";"911,5";"3,4";"58,0";"6,2";"1084,00";"0,0"
"26/03/2022";"2100";"24,7";"27,7";"24,6";"78,0";"80,0";"56,0";"20,5";"20,9";"18,0";"912,0";"912,0";"911,5";"0,8";"296,0";"5,9";"81,20";"0,6"
"26/03/2022";"2200";"22,3";"24,8";"22,3";"86,0";"91,0";"76,0";"19,8";"21,1";"19,4";"912,9";"912,9";"912,0";"0,7";"122,0";"3,8";"6,50";"0,6"
"26/03/2022";"2300";"20,3";"22,9";"20,2";"100,0";"100,0";"80,0";"20,3";"20,8";"19,2";"914,2";"914,3";"912,9";"1,6";"102,0";"7,8";"0,10";"15,4"
"27/03/2022";"0000";"20,0";"20,4";"20,0";"100,0";"100,0";"100,0";"19,9";"20,4";"19,9";"914,8";"914,9";"914,2";"1,6";"7,0";"5,3";"";"4,6"
"27/03/2022";"0100";"19,9";"20,1";"19,8";"100,0";"100,0";"100,0";"19,9";"20,1";"19,8";"914,4";"914,9";"914,4";"0,0";"153,0";"4,0";"";"3,0"
"27/03/2022";"0200";"20,2";"20,3";"19,9";"100,0";"100,0";"100,0";"20,2";"20,3";"19,9";"914,1";"914,4";"914,1";"0,0";"103,0";"2,9";"";"0,0"
"27/03/2022";"0300";"20,0";"20,3";"19,9";"100,0";"100,0";"100,0";"20,0";"20,3";"19,9";"913,8";"914,2";"913,8";"0,0";"113,0";"0,0";"";"0,0"
"27/03/2022";"0400";"20,1";"20,2";"20,0";"100,0";"100,0";"100,0";"20,1";"20,2";"20,0";"913,5";"913,9";"913,5";"0,0";"65,0";"0,0";"";"0,0"
"27/03/2022";"0500";"20,4";"20,5";"20,1";"100,0";"100,0";"100,0";"20,4";"20,5";"20,2";"913,8";"913,8";"913,4";"0,0";"351,0";"1,4";"";"0,0"
"27/03/2022";"0600";"20,3";"20,4";"20,2";"100,0";"100,0";"100,0";"20,3";"20,4";"20,2";"913,7";"913,8";"913,6";"0,0";"299,0";"1,6";"";"0,0"
"27/03/2022";"0700";"20,4";"20,4";"20,2";"100,0";"100,0";"100,0";"20,4";"20,4";"20,2";"914,0";"914,0";"913,7";"0,0";"101,0";"0,0";"";"0,0"
"27/03/2022";"0800";"20,2";"20,5";"20,2";"100,0";"100,0";"100,0";"20,2";"20,5";"20,2";"914,5";"914,5";"914,0";"0,0";"146,0";"0,9";"";"0,2"
"27/03/2022";"0900";"20,0";"20,2";"20,0";"100,0";"100,0";"100,0";"20,0";"20,2";"20,0";"915,0";"915,0";"914,5";"0,0";"349,0";"0,9";"";"0,0"
"27/03/2022";"1000";"20,5";"20,5";"20,0";"100,0";"100,0";"100,0";"20,5";"20,5";"20,1";"915,4";"915,4";"915,0";"0,0";"113,0";"1,5";"58,00";"0,0"
"27/03/2022";"1100";"21,4";"21,4";"20,5";"99,0";"100,0";"98,0";"21,2";"21,2";"20,5";"916,2";"916,2";"915,4";"0,0";"253,0";"1,0";"318,90";"0,0"
"27/03/2022";"1200";"22,0";"22,1";"21,4";"86,0";"99,0";"85,0";"19,5";"21,3";"19,5";"916,9";"916,9";"916,2";"0,0";"127,0";"1,6";"651,70";"0,0"
"27/03/2022";"1300";"22,8";"22,9";"22,0";"83,0";"87,0";"81,0";"19,7";"20,3";"19,1";"917,0";"917,2";"916,9";"0,4";"97,0";"2,4";"1152,10";"0,0"
"27/03/2022";"1400";"23,2";"23,3";"22,6";"83,0";"87,0";"82,0";"20,1";"20,6";"19,6";"916,9";"917,1";"916,9";"0,1";"115,0";"2,7";"811,70";"0,0"
"27/03/2022";"1500";"23,5";"23,6";"23,1";"84,0";"87,0";"82,0";"20,7";"21,0";"20,0";"916,6";"916,9";"916,6";"0,0";"140,0";"2,2";"829,50";"0,0"
"27/03/2022";"1600";"24,7";"25,0";"23,5";"76,0";"85,0";"75,0";"20,1";"21,1";"20,1";"916,0";"916,6";"916,0";"0,4";"106,0";"2,8";"1330,90";"0,0"
"27/03/2022";"1700";"25,7";"26,1";"24,7";"68,0";"79,0";"66,0";"19,5";"21,0";"18,8";"915,6";"916,0";"915,5";"1,0";"359,0";"3,3";"1597,30";"0,0"
"27/03/2022";"1800";"26,0";"26,0";"25,3";"67,0";"70,0";"61,0";"19,3";"20,0";"17,6";"915,0";"915,6";"914,9";"1,5";"2,0";"3,9";"1181,20";"0,0"
"27/03/2022";"1900";"26,3";"27,0";"25,9";"62,0";"68,0";"60,0";"18,4";"20,0";"18,2";"915,0";"915,0";"914,8";"1,6";"335,0";"3,7";"1417,20";"0,0"
"27/03/2022";"2000";"25,3";"26,3";"25,3";"70,0";"70,0";"62,0";"19,3";"19,7";"18,6";"915,3";"915,3";"914,9";"1,1";"300,0";"3,2";"409,40";"0,0"
"27/03/2022";"2100";"24,1";"25,3";"24,1";"85,0";"86,0";"69,0";"21,5";"21,7";"19,3";"915,9";"915,9";"915,3";"1,2";"272,0";"4,1";"131,20";"0,0"
"27/03/2022";"2200";"23,7";"24,1";"23,4";"74,0";"88,0";"74,0";"18,8";"21,5";"18,8";"916,5";"916,5";"915,9";"1,8";"271,0";"4,7";"0,30";"0,0"
"27/03/2022";"2300";"22,6";"23,7";"22,6";"90,0";"90,0";"71,0";"20,8";"21,1";"18,2";"917,5";"917,5";"916,5";"2,4";"246,0";"4,7";"";"0,0"
"28/03/2022";"0000";"21,6";"22,6";"21,6";"92,0";"98,0";"90,0";"20,2";"21,5";"20,1";"917,6";"917,8";"917,5";"3,1";"246,0";"6,4";"";"0,0"
"28/03/2022";"0100";"20,6";"21,6";"20,6";"97,0";"97,0";"92,0";"20,2";"20,6";"20,1";"917,1";"917,6";"917,1";"2,2";"250,0";"6,6";"";"0,0"
"28/03/2022";"0200";"20,4";"20,6";"20,3";"97,0";"98,0";"96,0";"19,9";"20,3";"19,7";"916,9";"917,2";"916,9";"0,3";"267,0";"4,7";"";"0,0"
"28/03/2022";"0300";"21,0";"21,1";"20,3";"91,0";"98,0";"89,0";"19,5";"20,1";"19,2";"917,1";"917,1";"916,7";"0,0";"177,0";"2,7";"";"0,0"
"28/03/2022";"0400";"20,5";"21,1";"20,5";"95,0";"95,0";"89,0";"19,7";"19,7";"19,1";"917,0";"917,3";"916,9";"1,2";"234,0";"2,4";"";"0,0"
"28/03/2022";"0500";"20,4";"20,5";"20,1";"97,0";"99,0";"95,0";"20,0";"20,1";"19,7";"916,6";"917,0";"916,5";"0,9";"256,0";"3,3";"";"0,0"
"28/03/2022";"0600";"19,7";"20,5";"19,7";"100,0";"100,0";"94,0";"19,6";"20,0";"19,5";"916,5";"916,7";"916,3";"1,2";"252,0";"3,9";"";"0,0"
"28/03/2022";"0700";"19,7";"19,9";"19,6";"99,0";"100,0";"99,0";"19,6";"19,9";"19,5";"916,1";"916,7";"916,1";"1,6";"167,0";"3,8";"";"0,0"
"28/03/2022";"0800";"19,6";"19,8";"19,5";"100,0";"100,0";"99,0";"19,6";"19,8";"19,5";"916,1";"916,2";"915,9";"0,6";"237,0";"4,7";"";"0,2"
"28/03/2022";"0900";"19,3";"19,7";"19,3";"100,0";"100,0";"100,0";"19,3";"19,7";"19,3";"917,3";"917,3";"916,1";"1,3";"254,0";"7,1";"";"0,0"
"28/03/2022";"1000";"19,6";"19,6";"19,3";"100,0";"100,0";"100,0";"19,6";"19,6";"19,2";"917,9";"917,9";"917,3";"2,0";"253,0";"4,7";"76,90";"0,0"
"28/03/2022";"1100";"20,4";"20,4";"19,6";"98,0";"100,0";"98,0";"20,0";"20,0";"19,6";"918,3";"918,3";"917,8";"2,4";"255,0";"5,1";"366,80";"0,0"
"28/03/2022";"1200";"23,1";"23,1";"20,4";"80,0";"98,0";"80,0";"19,6";"20,1";"19,1";"918,6";"918,6";"918,2";"1,5";"230,0";"6,5";"1469,50";"0,0"
"28/03/2022";"1300";"23,4";"23,7";"22,9";"77,0";"81,0";"75,0";"19,1";"19,9";"18,5";"918,8";"918,9";"918,6";"0,5";"199,0";"5,1";"1523,90";"0,0"
"28/03/2022";"1400";"25,2";"25,2";"23,4";"68,0";"78,0";"68,0";"18,9";"19,9";"18,6";"918,4";"918,8";"918,4";"0,6";"181,0";"3,9";"1750,00";"0,0"
"28/03/2022";"1500";"25,8";"25,8";"25,0";"67,0";"71,0";"64,0";"19,4";"19,5";"18,2";"918,1";"918,4";"918,1";"1,7";"232,0";"4,8";"2116,90";"0,0"
"28/03/2022";"1600";"25,6";"26,4";"25,2";"68,0";"69,0";"64,0";"19,3";"19,8";"18,6";"917,2";"918,1";"917,2";"2,8";"246,0";"6,0";"2425,60";"0,0"
"28/03/2022";"1700";"26,5";"26,7";"25,5";"65,0";"68,0";"64,0";"19,3";"20,2";"18,6";"916,1";"917,2";"916,1";"1,3";"238,0";"7,1";"2212,10";"0,0"
"28/03/2022";"1800";"26,1";"27,0";"25,8";"65,0";"67,0";"62,0";"19,0";"19,7";"18,6";"915,7";"916,1";"915,7";"3,1";"255,0";"6,2";"1647,80";"0,0"
"28/03/2022";"1900";"26,0";"26,6";"25,9";"63,0";"65,0";"62,0";"18,5";"19,1";"18,3";"915,2";"915,7";"915,2";"2,2";"245,0";"6,9";"1273,10";"0,0"
"28/03/2022";"2000";"25,9";"26,3";"25,6";"65,0";"66,0";"62,0";"18,7";"19,0";"18,3";"915,1";"915,3";"915,0";"3,3";"254,0";"7,1";"1082,90";"0,0"
"28/03/2022";"2100";"23,8";"25,9";"23,8";"74,0";"74,0";"64,0";"18,8";"19,3";"18,5";"915,5";"915,5";"915,0";"2,4";"249,0";"6,9";"328,50";"0,0"
"28/03/2022";"2200";"22,8";"23,9";"22,8";"82,0";"82,0";"74,0";"19,7";"19,8";"18,9";"916,6";"916,6";"915,5";"4,1";"255,0";"7,3";"6,80";"0,0"
"28/03/2022";"2300";"21,8";"22,8";"21,8";"87,0";"89,0";"82,0";"19,6";"20,1";"19,6";"917,3";"917,3";"916,6";"1,3";"251,0";"7,3";"";"0,0"
"29/03/2022";"0000";"21,3";"21,8";"21,3";"91,0";"91,0";"86,0";"19,7";"19,7";"19,2";"918,0";"918,0";"917,3";"2,7";"252,0";"6,8";"";"0,0"
"29/03/2022";"0100";"21,0";"21,3";"21,0";"91,0";"93,0";"90,0";"19,5";"19,8";"19,4";"918,4";"918,5";"918,0";"2,7";"252,0";"6,6";"";"0,0"
"29/03/2022";"0200";"20,9";"21,0";"20,9";"92,0";"92,0";"91,0";"19,6";"19,6";"19,5";"918,1";"918,4";"918,1";"2,1";"254,0";"5,3";"";"0,0"
"29/03/2022";"0300";"20,8";"20,9";"20,7";"93,0";"93,0";"92,0";"19,6";"19,7";"19,5";"917,8";"918,2";"917,8";"0,4";"254,0";"4,6";"";"0,0"
"29/03/2022";"0400";"20,6";"20,8";"20,6";"93,0";"94,0";"92,0";"19,5";"19,7";"19,5";"917,6";"917,8";"917,6";"2,0";"252,0";"5,1";"";"0,0"
"29/03/2022";"0500";"20,4";"20,6";"20,4";"94,0";"94,0";"92,0";"19,5";"19,6";"19,3";"916,7";"917,6";"916,7";"2,1";"248,0";"4,5";"";"0,0"
"29/03/2022";"0600";"20,3";"20,4";"20,2";"95,0";"96,0";"94,0";"19,5";"19,5";"19,3";"916,4";"916,7";"916,3";"1,6";"239,0";"5,7";"";"0,0"
"29/03/2022";"0700";"20,1";"20,3";"20,1";"95,0";"96,0";"95,0";"19,3";"19,6";"19,3";"916,3";"916,5";"916,3";"1,7";"245,0";"3,9";"";"0,0"
"29/03/2022";"0800";"19,8";"20,1";"19,6";"97,0";"99,0";"95,0";"19,3";"19,6";"19,2";"916,3";"916,3";"916,2";"1,1";"223,0";"4,8";"";"0,0"
"29/03/2022";"0900";"19,7";"19,9";"19,7";"97,0";"97,0";"94,0";"19,2";"19,3";"19,0";"916,5";"916,5";"916,3";"3,1";"253,0";"5,4";"";"0,0"
"29/03/2022";"1000";"19,6";"19,7";"19,5";"99,0";"99,0";"96,0";"19,5";"19,5";"19,1";"916,9";"916,9";"916,5";"0,7";"220,0";"5,4";"63,40";"0,0"
"29/03/2022";"1100";"21,0";"21,0";"19,5";"90,0";"100,0";"89,0";"19,3";"20,0";"18,9";"917,3";"917,3";"916,8";"0,2";"227,0";"3,2";"517,10";"0,0"
"29/03/2022";"1200";"23,1";"23,1";"21,1";"77,0";"90,0";"77,0";"18,9";"19,3";"18,3";"917,6";"917,6";"917,2";"1,4";"241,0";"3,6";"1609,30";"0,0"
"29/03/2022";"1300";"23,8";"23,8";"22,6";"74,0";"78,0";"73,0";"19,0";"19,3";"18,3";"917,7";"917,8";"917,6";"2,1";"249,0";"5,8";"2052,30";"0,0"
"29/03/2022";"1400";"25,4";"25,6";"23,8";"65,0";"74,0";"64,0";"18,3";"19,7";"18,2";"917,2";"917,7";"917,2";"0,9";"179,0";"5,8";"2765,90";"0,0"
"29/03/2022";"1500";"26,4";"27,4";"25,3";"60,0";"67,0";"58,0";"18,0";"19,2";"17,6";"916,4";"917,2";"916,4";"0,6";"155,0";"4,0";"3053,50";"0,0"
"29/03/2022";"1600";"28,6";"28,7";"26,0";"45,0";"62,0";"45,0";"15,5";"18,5";"15,5";"915,8";"916,4";"915,8";"0,8";"68,0";"5,4";"2948,10";"0,0"
"29/03/2022";"1700";"27,1";"29,5";"27,0";"59,0";"60,0";"44,0";"18,4";"18,8";"15,1";"914,9";"915,8";"914,9";"0,5";"272,0";"5,0";"1577,20";"0,0"
"29/03/2022";"1800";"29,5";"29,6";"26,9";"46,0";"63,0";"46,0";"16,8";"19,6";"16,3";"914,2";"914,9";"914,2";"0,8";"276,0";"4,1";"2078,00";"0,0"
